925045207	-333	57	-4182	-60	-58	-2053	-987	1151	2457
925865607	-270	-65	-4236	-86	-39	-2014	-990	1079	2454
926687767	-88	-165	-4099	-178	-7	-2114	-1013	1038	2462
927525063	-83	30	-4251	-238	1	-2249	-1076	1002	2472
928336407	-21	2	-4168	-381	4	-2249	-1087	949	2478
929142247	62	-326	-4168	-295	-15	-2238	-1135	931	2475
929984727	317	-192	-4167	-13	-67	-2215	-1094	873	2473
930823687	66	-399	-4069	89	-120	-2215	-1202	919	2465
931646775	-25	-560	-4266	212	-183	-2276	-1212	823	2489
932493767	-176	-186	-4196	234	-132	-2204	-1218	801	2469
933345335	-248	-204	-4226	88	-82	-2190	-1227	809	2488
934177223	-795	112	-4149	-7	-8	-2206	-1251	693	2485
935000055	-527	-274	-4129	-76	45	-2296	-1252	659	2489
935828647	-142	-302	-4207	-170	75	-2410	-1296	619	2493
936665047	-29	-517	-4132	-354	22	-2621	-1293	570	2503
937496935	314	-471	-4130	-222	-22	-2697	-1294	480	2490
938336823	-217	-276	-4205	3	3	-2599	-1321	414	2503
939150727	-189	-214	-4104	-63	1	-2633	-1369	413	2507
939974615	-391	-83	-4147	-140	-17	-2597	-1351	318	2500
940811879	-341	40	-4144	-192	-26	-2638	-1409	229	2507
941640375	-229	8	-4147	-255	-43	-2619	-1380	235	2500
942460679	-302	28	-4208	-125	-93	-2559	-1364	219	2521
943292631	-214	-39	-4203	27	-113	-2454	-1413	169	2516
944131591	104	103	-4144	71	-81	-2215	-1368	164	2514
944956215	53	81	-4206	87	-92	-2215	-1395	94	2523
945760167	-114	-25	-4180	173	-106	-1982	-1416	20	2498
946588535	-246	-90	-4218	270	-102	-1849	-1407	20	2524
947413319	-68	123	-4165	258	-66	-1777	-1434	46	2504
948238807	-230	-107	-4188	124	-59	-1686	-1379	-12	2526
949076103	133	-131	-4250	50	-70	-1661	-1371	-83	2539
949892919	43	-145	-4152	85	-104	-1644	-1374	-98	2522
950723815	-124	-22	-4082	122	-113	-1553	-1402	-114	2549
951569335	-315	-77	-4184	93	-119	-1451	-1394	-141	2547
952417223	-40	-266	-4087	6	-152	-1324	-1359	-145	2554
953249975	-458	-119	-4163	-74	-186	-1082	-1326	-193	2545
954107815	-305	-122	-4192	-243	-213	-940	-1300	-246	2565
954951607	-293	-24	-4232	-425	-157	-873	-1341	-263	2558
955801415	-306	-31	-4188	-381	-104	-835	-1339	-346	2559
956644247	-186	-160	-4215	-229	-50	-807	-1313	-321	2565
957486951	-115	-58	-4194	-37	-28	-770	-1301	-280	2574
958313527	-185	-37	-4158	39	-28	-734	-1322	-357	2582
959145319	-244	-100	-4155	57	-42	-670	-1313	-342	2566
959974551	-174	-78	-4166	41	-37	-566	-1303	-388	2572
960802823	-185	-113	-4178	-61	-34	-429	-1283	-396	2570
961637687	-162	-112	-4179	-86	-30	-321	-1293	-382	2569
962479399	-166	-104	-4155	-96	-33	-255	-1299	-382	2581
963321143	-169	-92	-4172	-103	-21	-167	-1293	-440	2562
964159335	-171	-109	-4191	-71	-7	-86	-1330	-389	2590
964977847	-175	-95	-4206	-48	22	-28	-1308	-404	2565
965791015	-145	-7	-4173	-44	22	29	-1258	-418	2575
966597751	-153	-99	-4176	-32	27	84	-1288	-412	2550
967412519	-134	-35	-4159	-9	22	129	-1259	-431	2592
968230839	-195	-67	-4153	30	8	129	-1287	-424	2572
969036711	-191	-189	-4187	56	0	165	-1304	-338	2570
969843639	-115	-62	-4165	63	17	169	-1261	-350	2563
970661063	-116	-115	-4183	33	30	179	-1284	-351	2561
971479639	-172	-167	-4193	-33	46	246	-1329	-374	2583
972314087	-173	-137	-4172	-29	61	291	-1276	-350	2558
973141463	-220	-182	-4168	8	52	301	-1295	-341	2569
973955367	-192	-127	-4144	25	37	290	-1294	-368	2570
974777303	-124	-157	-4147	4	-2	286	-1326	-355	2550
975588551	-163	-144	-4167	-6	-38	284	-1295	-343	2572
976420343	-119	-136	-4163	-27	-62	275	-1330	-331	2558
977253159	-165	-185	-4214	-68	-63	269	-1305	-316	2585
978089495	-192	-145	-4189	-69	-27	255	-1308	-315	2572
978922407	-187	-127	-4139	-26	19	242	-1296	-329	2548
979753335	-162	-102	-4152	2	13	233	-1259	-301	2561
980567271	-222	-161	-4191	4	14	242	-1321	-339	2550
981381303	-259	-142	-4168	-1	31	206	-1311	-342	2570
982197095	-207	-168	-4194	-8	32	178	-1326	-353	2555
983016439	-191	-129	-4169	5	58	165	-1326	-323	2556
983833991	-148	-62	-4162	13	86	162	-1307	-281	2556
984651447	-142	-261	-4168	29	40	165	-1341	-283	2573
985476935	-164	-230	-4203	64	16	142	-1306	-316	2547
986295383	-108	-45	-4102	30	63	136	-1313	-309	2570
987098695	-159	-248	-4214	-33	27	99	-1329	-286	2560
987918103	-185	-221	-4199	-17	16	45	-1328	-303	2550
988733895	-155	-132	-4178	-31	64	0	-1289	-301	2570
989541591	-179	-136	-4172	-34	69	-3	-1340	-321	2539
990361767	-141	-106	-4183	0	68	10	-1340	-275	2560
991153559	-137	-151	-4180	31	88	37	-1297	-286	2554
991970983	-116	-32	-4129	41	87	42	-1337	-290	2546
992776855	-130	-134	-4164	13	29	56	-1336	-226	2561
993594279	-143	-124	-4169	-5	-4	69	-1362	-244	2539
994409943	-137	-137	-4181	-21	2	65	-1314	-268	2551
995224807	-137	-129	-4187	-16	25	62	-1352	-294	2543
996047671	-136	-177	-4198	-25	13	69	-1357	-258	2549
996870631	-121	-102	-4167	-11	30	75	-1319	-256	2553
997686455	-116	-163	-4179	-11	34	69	-1353	-245	2539
998512839	-119	-131	-4151	-2	21	67	-1352	-265	2568
999331159	-131	-112	-4172	-15	7	95	-1382	-250	2543
1000145927	-148	-89	-4129	-25	-18	105	-1331	-250	2544
1000968407	-152	-99	-4186	-34	-31	114	-1342	-285	2545
1001794439	-139	-158	-4179	-22	-21	113	-1316	-248	2539
1002635447	-145	-178	-4190	-7	-15	119	-1361	-278	2547
1003464839	-108	-122	-4173	15	-3	118	-1398	-266	2555
1004288855	-101	-152	-4175	10	9	114	-1305	-294	2541
1005100391	-135	-112	-4166	6	12	119	-1358	-241	2545
1005915575	-145	-138	-4169	-5	7	113	-1356	-204	2547
1006731527	-146	-205	-4183	-5	5	82	-1339	-259	2549
1007539415	-133	-155	-4158	-15	0	48	-1401	-211	2543
1008351815	-134	-79	-4168	-19	0	29	-1361	-260	2547
1009156119	-150	-74	-4166	-26	0	36	-1404	-203	2549
1009953383	-128	-91	-4180	-31	8	56	-1376	-263	2557
1010761239	-138	-23	-4159	-31	2	85	-1383	-227	2533
1011572615	-149	-69	-4184	-35	4	112	-1358	-223	2558
1012395447	-142	-138	-4179	-47	5	126	-1372	-252	2551
1013226343	-109	-191	-4180	-19	5	132	-1306	-253	2542
1014046647	-112	-244	-4164	-8	8	122	-1384	-260	2562
1014862503	-120	-256	-4160	-19	16	69	-1354	-272	2536
1015682775	-131	-128	-4168	-20	12	45	-1366	-203	2540
1016503047	-130	-162	-4166	-20	12	31	-1339	-252	2542
1017319863	-145	-119	-4152	-32	8	16	-1382	-224	2538
1018142695	-126	-164	-4194	-47	0	10	-1345	-258	2544
1018958423	-132	-100	-4167	-54	6	10	-1378	-261	2535
1019770631	-123	-61	-4163	-67	-3	19	-1352	-249	2553
1020587319	-123	-147	-4185	-68	-10	29	-1375	-264	2530
1021413127	-117	-166	-4188	-52	-13	19	-1378	-279	2547
1022249431	-127	-87	-4148	-51	5	6	-1373	-235	2556
1023056135	-138	-98	-4176	-33	17	-10	-1339	-237	2550
1023873847	-153	-118	-4193	-11	11	-14	-1388	-225	2552
1024710151	-147	-113	-4185	3	2	-13	-1370	-281	2555
1025517879	-115	32	-4130	11	28	-22	-1337	-246	2535
1026331751	-147	-119	-4163	-8	26	-10	-1365	-255	2540
1027152887	-146	-64	-4165	-31	-3	17	-1372	-218	2553
1027973063	-108	-167	-4185	-14	-12	25	-1342	-269	2526
1028802327	-141	-135	-4167	-18	-12	28	-1350	-293	2540
1029628071	-107	-158	-4182	-18	0	20	-1337	-227	2530
1030433207	-139	-128	-4175	-27	7	16	-1411	-252	2545
1031249127	-141	-22	-4145	-29	14	9	-1351	-256	2539
1032063895	-111	-119	-4177	-23	14	13	-1388	-249	2540
1032887815	-118	-78	-4183	-23	11	17	-1329	-250	2549
1033707095	-129	-122	-4172	-14	5	23	-1368	-268	2535
1034522951	-116	-119	-4155	-15	0	47	-1363	-267	2535
1035342231	-113	-140	-4185	-14	-9	60	-1392	-251	2539
1036163367	-141	-107	-4192	-4	-17	56	-1373	-239	2531
1036988087	-126	-105	-4185	-4	-8	80	-1356	-211	2551
1037797671	-143	-74	-4198	10	9	120	-1372	-234	2540
1038604439	-129	138	-4145	6	8	206	-1358	-255	2565
1039409479	-119	131	-4167	4	-22	381	-1371	-194	2544
1040231511	-140	195	-4131	34	-61	603	-1326	-176	2545
1041054599	-126	69	-4170	74	-78	819	-1398	-184	2547
1041873111	-111	-42	-4183	109	-68	972	-1388	-152	2545
1042708551	-112	-106	-4177	85	-56	1068	-1375	-155	2561
1043545047	-151	-125	-4147	58	-54	1129	-1378	-115	2552
1044388519	-184	-80	-4172	53	-59	1152	-1370	-96	2549
1045212279	-158	-100	-4173	26	-66	1193	-1346	-21	2549
1046044135	-142	-78	-4134	17	-97	1243	-1360	-20	2562
1046864471	-191	-56	-4145	24	-131	1312	-1357	48	2542
1047697991	-128	-61	-4141	30	-162	1415	-1333	61	2558
1048527959	-199	-57	-4164	38	-222	1518	-1319	82	2558
1049361479	-388	-51	-4146	48	-232	1578	-1324	110	2555
1050199511	-347	-105	-4184	36	-204	1615	-1269	159	2579
1051038727	-309	-64	-4163	48	-197	1681	-1302	192	2560
1051866295	-301	-122	-4180	75	-185	1755	-1300	224	2580
1052698247	-230	-192	-4212	101	-144	1806	-1265	245	2565
1053545367	-214	-59	-4177	145	-101	1910	-1282	272	2563
1054387943	-251	88	-4169	238	-82	2109	-1248	367	2563
1055220599	-289	-104	-4188	313	-58	2296	-1269	438	2546
1056063239	-427	5	-4156	316	-8	2355	-1242	431	2565
1056879863	-447	-260	-4190	148	40	2390	-1289	486	2542
1057709895	-385	-150	-4179	80	69	2410	-1213	558	2541
1058531959	-403	-109	-4214	58	129	2355	-1238	571	2540
1059365607	-320	-306	-4212	-52	200	2456	-1229	657	2559
1060197591	-239	-100	-4146	-11	240	2391	-1207	642	2527
1061029703	-295	-177	-4150	-31	198	2323	-1191	773	2516
1061868855	-274	-115	-4155	5	166	2212	-1155	775	2527
1062705031	-302	126	-4156	-6	146	2244	-1114	818	2516
1063530711	-458	113	-4149	-60	145	2417	-1140	852	2517
1064364359	-138	-125	-4172	-83	137	2598	-1130	891	2498
1065210455	-580	90	-4174	-47	90	2586	-1025	938	2515
1066020903	-275	72	-4158	-3	115	2578	-1037	973	2512
1066835063	-207	-393	-4180	54	96	2574	-1056	1015	2505
1067658119	-285	-287	-4189	70	132	2302	-1006	1024	2509
1068489239	-121	-424	-4158	51	150	2231	-1004	1115	2492
1069330919	-163	-554	-4166	68	152	2055	-976	1122	2503
1070164631	-95	-282	-4176	79	149	1914	-932	1099	2488
1070993895	-163	318	-4169	82	163	1937	-927	1112	2483
1071829335	-316	596	-4125	52	164	2113	-881	1182	2490
1072664615	-298	291	-4134	15	114	2367	-883	1162	2479
1073503447	-251	-93	-4272	8	88	2518	-805	1276	2478
1074316519	-214	6	-4121	5	111	2575	-818	1285	2453
1075131159	-150	-573	-4180	34	63	2680	-725	1317	2465
1075956679	-160	-553	-4161	56	52	2682	-667	1370	2473
1076785751	-138	-334	-4134	43	39	2586	-661	1393	2477
1077621927	-243	-375	-4220	45	33	2490	-621	1389	2455
1078450999	-306	-143	-4299	29	81	2378	-501	1433	2466
1079276647	-75	817	-4098	-13	124	2368	-496	1431	2453
1080109303	-437	1292	-4016	-79	26	2624	-455	1393	2457
1080939623	-406	356	-4218	-127	-14	2908	-375	1479	2475
1081778839	-19	80	-4179	-112	25	2961	-353	1485	2452
1082603399	-116	-75	-4193	-50	65	2905	-295	1517	2464
1083426391	-228	-338	-4206	111	106	2766	-266	1509	2452
1084268135	-239	-487	-4163	153	111	2644	-254	1543	2452
1085120439	-211	-1062	-4290	90	83	2561	-170	1553	2472
1085946983	-417	27	-4145	0	116	2309	-171	1550	2450
1086755511	6	579	-4017	-69	126	2193	-108	1565	2459
1087571175	48	376	-4180	-121	52	2259	-102	1549	2447
1088394871	-154	98	-4263	-82	-12	2213	-37	1554	2476
1089220327	-32	-243	-4230	-197	9	2108	45	1551	2449
1090029815	178	-154	-4072	-300	40	1871	30	1560	2480
1090828967	-45	-70	-4091	-180	18	1652	87	1554	2464
1091634999	-3	-305	-4164	-71	-1	1487	104	1520	2469
1092441799	-25	-384	-4350	16	12	1384	152	1532	2473
1093260951	-149	-414	-4202	-6	33	1236	184	1563	2478
1094082055	-254	-580	-4140	-160	67	1004	187	1586	2484
1094901655	13	-351	-4111	-136	83	664	166	1572	2468
1095720935	138	261	-3985	-34	16	435	236	1537	2478
1096534775	104	39	-4028	49	-67	239	241	1544	2464
1097336999	6	-87	-4128	113	-87	56	216	1575	2460
1098131991	-21	-76	-4211	222	-100	-51	185	1607	2466
1098946887	-83	-45	-4176	249	-103	-98	226	1544	2439
1099768855	-76	-39	-4327	284	-79	-120	205	1561	2465
1100587271	-91	-108	-4238	238	-31	-124	231	1621	2445
1101413911	-98	-47	-4206	99	2	-131	214	1588	2445
1102214343	-98	-73	-4185	99	20	-129	215	1552	2454
1103022807	-111	-82	-4230	20	46	-135	231	1573	2434
1103828839	-82	-14	-4189	7	46	-134	214	1613	2450
1104629239	-57	25	-4138	5	52	-134	187	1617	2443
1105427783	-55	-3	-4179	-2	44	-107	188	1511	2450
1106222007	-49	39	-4156	-2	40	-99	173	1589	2452
1107007303	-19	16	-4126	-5	32	-70	171	1623	2442
1107789239	-57	-57	-4163	13	4	-44	255	1642	2444
1108585127	-235	-109	-4316	20	9	-76	194	1609	2444
1109386551	-274	-21	-4390	15	152	-127	174	1614	2455
1110211143	199	68	-4092	-23	192	-52	152	1607	2460
1111015191	56	-35	-4131	-37	109	-4	180	1583	2448
1111812007	-22	-88	-4147	-14	60	-25	140	1584	2444
1112610583	-48	-66	-4122	-9	25	-68	114	1572	2433
1113411751	-14	-13	-4166	-10	-9	-47	145	1570	2448
1114214711	-3	-41	-4217	-12	-23	5	144	1599	2440
1115007751	-66	-38	-4240	-4	-9	17	163	1555	2443
1115793911	-49	-45	-4207	-6	20	27	148	1616	2445
1116586087	-57	-47	-4154	-10	44	19	126	1580	2441
1117382775	-18	-53	-4128	-31	27	17	148	1587	2442
1118190087	-14	-51	-4140	-34	5	13	170	1646	2451
1118975223	4	-3	-4175	-31	-12	20	138	1640	2455
1119759303	4	-68	-4215	-28	-13	32	132	1581	2452
1120555031	-45	-52	-4179	-7	14	16	175	1592	2422
1121347367	-26	-81	-4176	-7	19	4	120	1576	2445
1122134999	-21	-61	-4145	-8	19	-7	132	1559	2438
1122931591	0	-106	-4144	-14	9	-7	152	1600	2452
1123708631	-34	-110	-4152	-25	-6	-24	157	1585	2451
1124519751	-19	10	-4130	-12	-28	-62	154	1590	2439
1125321815	-32	-23	-4158	3	-55	-69	129	1590	2454
1126122919	-34	20	-4194	10	-90	-65	191	1565	2448
1126919575	-88	-40	-4230	16	-109	-50	171	1591	2439
1127726183	-82	-64	-4275	29	-83	-30	177	1571	2447
1128535351	-64	-13	-4214	28	-23	-24	186	1618	2444
1129348071	-50	-46	-4206	5	25	-13	132	1624	2434
1130136727	-60	-47	-4156	-15	54	-4	129	1574	2445
1130934439	60	-91	-4231	-21	49	-3	188	1593	2444
1131726743	2	63	-4170	-28	74	-2	181	1595	2438
1132508967	-31	-119	-4381	-23	78	21	170	1585	2455
1133317335	50	-556	-4590	-13	162	-14	145	1612	2444
1134133671	110	-425	-3605	-101	244	-194	120	1559	2448
1134967159	-49	-1102	-4475	-182	116	-399	86	1542	2445
1135808583	-7	-891	-4313	-26	263	-723	48	1607	2445
1136622391	-200	-507	-3755	-123	271	-973	43	1572	2455
1137456775	-24	-301	-4059	-147	79	-1073	0	1557	2443
1138271479	-91	175	-4151	-24	16	-1106	-2	1559	2459
1139088711	-102	692	-3895	29	-10	-962	67	1599	2443
1139901655	-177	730	-4211	27	-76	-706	2	1592	2458
1140706503	-74	589	-4242	62	-106	-444	-22	1621	2442
1141521463	12	663	-4218	86	-51	-243	11	1590	2448
1142327879	59	383	-4266	26	11	-72	-17	1602	2457
1143126263	70	218	-4182	-14	46	-1	7	1594	2440
1143904935	76	104	-4185	-52	59	25	-11	1632	2453
1144699863	56	-56	-4124	-51	35	14	4	1620	2437
1145482087	66	-48	-4185	-51	21	-6	37	1567	2440
1146266199	63	-86	-4185	-48	24	-28	-24	1578	2444
1147070855	-18	63	-4167	-47	24	-15	-6	1555	2443
1147860535	-10	-13	-4206	-27	15	-15	18	1611	2461
1148654631	25	-14	-4131	-14	12	2	58	1589	2451
1149440407	27	-28	-4187	-15	5	1	-25	1559	2443
1150216519	94	-57	-4241	-7	-4	-6	4	1592	2453
1150985527	86	7	-4114	-1	24	-46	-13	1610	2448
1151761703	107	-17	-4171	-2	6	-61	-4	1614	2466
1152543191	47	-12	-4143	1	-2	-74	-38	1577	2445
1153331719	-15	69	-4111	7	-26	-74	-31	1589	2454
1154128311	54	30	-4105	4	-77	-54	-50	1578	2450
1154905319	-45	-48	-4206	41	-87	-49	-22	1574	2440
1155704855	-34	-48	-4217	53	-65	-49	-19	1596	2450
1156507911	-29	-53	-4102	26	-76	-46	1	1603	2449
1157294007	-8	23	-4256	49	-69	-49	39	1618	2451
1158078151	-116	102	-4184	45	-28	5	-27	1605	2447
1158874999	-11	-91	-4191	13	-28	26	-48	1618	2435
1159679655	-52	-127	-4189	11	-26	11	-3	1583	2449
1160484311	10	-144	-4159	4	-33	-29	-1	1596	2432
1161273959	22	-95	-4148	4	-59	-61	17	1547	2445
1162065143	3	-79	-4222	7	-59	-84	3	1566	2443
1162836775	-17	108	-4186	21	-38	-48	-36	1607	2452
1163642455	-49	202	-4169	10	-25	-48	-29	1598	2445
1164448103	-127	226	-4124	6	-15	32	-1	1629	2441
1165243831	-37	287	-4180	-11	-18	129	-8	1593	2446
1166052999	7	-194	-4233	14	-33	216	14	1584	2443
1166851479	2	-479	-4201	24	-31	158	8	1629	2425
1167641799	0	-288	-4152	-3	1	40	-2	1640	2436
1168406199	-2	-106	-4216	-2	5	-6	-7	1569	2432
1169177031	18	142	-4188	-12	6	0	2	1603	2454
1169938743	-5	164	-4188	-15	27	48	-32	1587	2439
1170737991	3	120	-4176	-25	32	89	-36	1585	2442
1171524887	27	-56	-4139	-27	15	105	-10	1566	2442
1172325127	-103	-286	-4230	-1	-12	74	8	1570	2429
1173119159	-137	-326	-4154	9	14	23	-13	1634	2450
1173922919	-30	12	-4187	-14	20	21	-39	1563	2419
1174715063	-38	-47	-4144	-31	15	25	5	1600	2450
1175492103	-39	-15	-4144	-24	24	29	22	1609	2438
1176284311	-10	-56	-4134	-23	8	21	13	1607	2437
1177068423	21	-35	-4215	-23	4	18	18	1605	2430
1177843703	87	134	-4176	-18	4	45	19	1603	2433
1178625095	23	93	-4163	-16	15	45	30	1635	2453
1179406455	-39	-56	-4180	-30	12	80	13	1593	2447
1180191591	-14	-105	-4249	-24	0	85	39	1613	2444
1180980375	-75	-112	-4213	-14	10	81	61	1597	2445
1181777255	-47	-70	-4099	-17	50	63	36	1584	2434
1182565879	52	15	-4063	-55	60	56	49	1583	2459
1183347239	55	84	-4270	-48	13	78	23	1631	2451
1184132119	-1	-147	-4178	-1	4	76	20	1586	2440
1184908135	-44	-71	-4167	10	31	32	27	1608	2458
1185691447	5	-67	-4187	-20	32	15	19	1608	2434
1186470151	2	-106	-4109	-19	20	-4	23	1574	2449
1187247255	72	122	-4173	-39	8	-2	39	1572	2446
1188033031	71	132	-4173	-22	2	29	71	1581	2450
1188810967	-87	152	-4074	-8	48	83	37	1557	2448
1189597799	-46	-143	-4094	-46	21	77	12	1600	2442
1190394519	73	-193	-4270	-16	-14	16	-8	1575	2450
1191188679	-48	-1	-4178	-16	24	3	23	1565	2437
1191971799	-84	-136	-4166	-1	24	-3	14	1630	2450
1192761287	-111	-212	-4208	-13	16	-18	45	1574	2441
1193578551	-67	-46	-4205	-21	-4	-18	-1	1610	2445
1194370823	-25	-39	-4142	-16	20	-8	23	1554	2443
1195160375	7	-31	-4159	-11	24	-5	18	1599	2442
1195940007	13	-35	-4195	-28	13	-1	11	1592	2441
1196720663	-4	-41	-4181	-10	9	-3	-37	1579	2449
1197499495	24	-48	-4167	-10	0	6	-19	1611	2450
1198271959	-5	-14	-4207	-17	4	-2	3	1555	2452
1199040839	3	-41	-4207	-16	-1	7	19	1604	2436
1199801943	-7	-27	-4178	-18	3	5	-52	1606	2457
1200575431	13	-32	-4178	-20	13	4	10	1574	2442
1201347351	4	-50	-4221	-26	21	-1	-25	1572	2455
1202128967	-7	-45	-4185	-29	28	-9	14	1578	2440
1202910583	7	-17	-4154	-31	14	-12	9	1578	2446
1203686855	21	-54	-4143	-31	8	-16	4	1613	2445
1204466615	6	-8	-4143	-24	8	-11	40	1579	2440
1205231207	14	-22	-4188	-9	4	-11	56	1600	2439
1206000375	7	-7	-4153	-1	-2	-7	-7	1573	2446
1206748327	5	-22	-4171	-5	-7	-6	-23	1550	2447
1207519223	24	-42	-4202	-1	-13	1	15	1546	2450
1208291911	-3	-18	-4179	-8	-6	-3	-12	1592	2437
1209071767	-2	-11	-4179	-3	5	0	-37	1610	2465
1209830279	-24	11	-4185	-16	9	12	14	1575	2438
1210609207	-2	-14	-4193	-36	29	18	14	1571	2447
1211390023	5	0	-4155	-36	38	28	51	1570	2455
1212148215	9	-13	-4164	-44	43	32	21	1576	2442
1212933991	16	-48	-4189	-45	40	24	32	1607	2458
1213720759	40	-34	-4147	-57	33	12	9	1557	2455
1214499495	16	-27	-4129	-57	11	8	-17	1618	2454
1215290679	11	0	-4183	-56	11	1	-34	1585	2454
1216061351	23	-17	-4137	-31	8	1	1	1629	2440
1216824023	15	-36	-4194	-28	4	1	47	1615	2449
1217598215	8	-27	-4170	-15	3	6	17	1598	2442
1218364311	34	-23	-4185	-12	9	4	36	1576	2451
1219142023	4	-31	-4182	-16	8	0	11	1565	2444
1219904599	21	-
